layer,county_fips,county_name,h3,black_alone_apportioned,black_alone_delta,black_alone_point,dem_votes_apportioned,dem_votes_delta,dem_votes_point,hispanic_or_latino_apportioned,hispanic_or_latino_delta,hispanic_or_latino_point,non_hispanic_white_alone_apportioned,non_hispanic_white_alone_delta,non_hispanic_white_alone_point,rep_votes_apportioned,rep_votes_delta,rep_votes_point,total_population_apportioned,total_population_delta,total_population_point,total_votes_apportioned,total_votes_delta,total_votes_point,voting_age_population_apportioned,voting_age_population_delta,voting_age_population_point,white_alone_apportioned,white_alone_delta,white_alone_point
blocks,119,Mecklenburg,8744d84e3ffffff,122.354429,5.354429,117.0,,,,137.461817,17.461817,120.0,150.751314,-3.248686,154.0,,,,476.389258,27.389258,449.0,,,,367.636783,20.636783,347.0,161.876057,-4.123943,166.0
blocks,119,Mecklenburg,8744d84e4ffffff,560.271205,248.271205,312.0,,,,590.57226,134.57226,456.0,499.523042,168.523042,331.0,,,,1819.424643,593.424643,1226.0,,,,1407.685979,449.685979,958.0,549.568965,179.568965,370.0
blocks,119,Mecklenburg,8744d84e5ffffff,2838.536712,-91.463288,2930.0,,,,1528.556806,-46.443194,1575.0,1394.960171,-36.039829,1431.0,,,,6870.388725,-181.611275,7052.0,,,,5123.579724,-122.420276,5246.0,1601.796611,-40.203389,1642.0
blocks,119,Mecklenburg,8744d84e6ffffff,2017.310342,-123.689658,2141.0,,,,954.328299,-158.671701,1113.0,1371.058003,-133.941997,1505.0,,,,4919.286185,-486.713815,5406.0,,,,4065.908509,-364.091491,4430.0,1482.765535,-147.234465,1630.0
blocks,119,Mecklenburg,8744d84e8ffffff,22.226298,11.226298,11.0,,,,36.643059,3.643059,33.0,101.809246,18.809246,83.0,,,,172.435218,36.435218,136.0,,,,127.635383,31.635383,96.0,103.195277,19.195277,84.0
blocks,119,Mecklenburg,8744d84e9ffffff,63.45903,19.45903,44.0,,,,673.40218,155.40218,518.0,489.336096,136.336096,353.0,,,,1331.274451,329.274451,1002.0,,,,952.998076,251.998076,701.0,514.698258,141.698258,373.0
blocks,119,Mecklenburg,8744d84eaffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d84ebffffff,17.54739,-8.45261,26.0,,,,338.068786,-232.931214,571.0,103.350633,-52.649367,156.0,,,,497.068974,-313.931026,811.0,,,,332.558826,-201.441174,534.0,119.605574,-62.394426,182.0
blocks,119,Mecklenburg,8744d84ecffffff,74.634548,-5.365452,80.0,,,,19.307527,-0.692473,20.0,127.215656,-5.784344,133.0,,,,235.885749,-11.114251,247.0,,,,187.406309,-7.593691,195.0,127.662279,-5.337721,133.0
blocks,119,Mecklenburg,8744d84edffffff,15.954012,-18.045988,34.0,,,,7.43072,-7.56928,15.0,54.261571,-30.738429,85.0,,,,82.933006,-61.066994,144.0,,,,73.1037,-53.8963,127.0,54.755027,-31.244973,86.0
blocks,119,Mecklenburg,8744d84eeffffff,44.324481,-10.675519,55.0,,,,60.485925,-29.514075,90.0,121.408088,-37.591912,159.0,,,,269.422435,-102.577565,372.0,,,,217.220804,-82.779196,300.0,130.288619,-39.711381,170.0
blocks,119,Mecklenburg,8744d84f0ffffff,2829.829667,-114.170333,2944.0,,,,6435.059434,-64.940566,6500.0,1128.491024,-26.508976,1155.0,,,,10751.265915,-217.734085,10969.0,,,,7444.822993,-138.177007,7583.0,1726.547567,-22.452433,1749.0
blocks,119,Mecklenburg,8744d84f1ffffff,1520.285668,222.285668,1298.0,,,,2329.828135,72.828135,2257.0,867.960042,77.960042,790.0,,,,5871.012721,432.012721,5439.0,,,,4444.985626,328.985626,4116.0,1119.922343,95.922343,1024.0
blocks,119,Mecklenburg,8744d84f2ffffff,441.462125,45.462125,396.0,,,,417.414328,25.414328,392.0,4246.65711,0.65711,4246.0,,,,5673.120023,82.120023,5591.0,,,,4710.560305,60.560305,4650.0,4326.379243,2.379243,4324.0
blocks,119,Mecklenburg,8744d84f3ffffff,793.67211,-104.32789,898.0,,,,1882.516989,-204.483011,2087.0,2223.495842,-7.504158,2231.0,,,,5267.296561,-331.703439,5599.0,,,,4158.920846,-240.079154,4399.0,2483.064227,-47.935773,2531.0
blocks,119,Mecklenburg,8744d84f4ffffff,587.394044,33.394044,554.0,,,,454.21905,20.21905,434.0,76.183042,17.183042,59.0,,,,1197.773091,67.773091,1130.0,,,,876.78578,60.78578,816.0,91.553188,19.553188,72.0
blocks,119,Mecklenburg,8744d84f5ffffff,903.634407,97.634407,806.0,,,,900.683547,321.683547,579.0,152.405212,34.405212,118.0,,,,2042.696157,463.696157,1579.0,,,,1507.502057,290.502057,1217.0,241.547997,60.547997,181.0
blocks,119,Mecklenburg,8744d84f6ffffff,2328.357745,88.357745,2240.0,,,,3290.370012,-23.629988,3314.0,3325.653411,24.653411,3301.0,,,,9526.769138,100.769138,9426.0,,,,7476.730767,105.730767,7371.0,3596.665209,28.665209,3568.0
blocks,119,Mecklenburg,8744d858affffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d8599ffffff,36.59875,-1.40125,38.0,,,,25.385924,-7.614076,33.0,195.34213,2.34213,193.0,,,,584.764064,2.764064,582.0,,,,359.437214,3.437214,356.0,199.558326,1.558326,198.0
blocks,119,Mecklenburg,8744d8680ffffff,9.445732,-0.554268,10.0,,,,14.665709,-1.334291,16.0,98.288841,31.288841,67.0,,,,146.846,27.846,119.0,,,,112.417618,24.417618,88.0,102.048287,31.048287,71.0
blocks,119,Mecklenburg,8744d8681ffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d8682ffffff,39.758684,-25.241316,65.0,,,,22.341008,-3.658992,26.0,659.024815,-227.975185,887.0,,,,758.31316,-281.68684,1040.0,,,,603.636027,-232.363973,836.0,665.796356,-227.203644,893.0
blocks,119,Mecklenburg,8744d8683ffffff,0.690394,0.690394,0.0,,,,3.905906,-0.094094,4.0,112.138557,3.138557,109.0,,,,127.518288,2.518288,125.0,,,,95.558197,2.558197,93.0,112.15356,3.15356,109.0
blocks,119,Mecklenburg,8744d8684ffffff,17.41269,9.41269,8.0,,,,9.411375,2.411375,7.0,51.702472,24.702472,27.0,,,,83.467497,37.467497,46.0,,,,57.662688,29.662688,28.0,53.072377,25.072377,28.0
blocks,119,Mecklenburg,8744d8686ffffff,160.631318,36.631318,124.0,,,,60.194099,16.194099,44.0,851.986798,229.986798,622.0,,,,1170.742949,325.742949,845.0,,,,876.849554,246.849554,630.0,872.053534,232.053534,640.0
blocks,119,Mecklenburg,8744d868affffff,2.729902,1.729902,1.0,,,,6.299352,0.299352,6.0,210.762068,119.762068,91.0,,,,233.143375,124.143375,109.0,,,,182.751966,97.751966,85.0,211.884961,120.884961,91.0
blocks,119,Mecklenburg,8744d868effffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d8690ffffff,282.55705,-21.44295,304.0,,,,260.286131,-19.713869,280.0,3835.399832,-477.600168,4313.0,,,,4769.922625,-545.077375,5315.0,,,,3356.523974,-418.476026,3775.0,3880.661183,-481.338817,4362.0
blocks,119,Mecklenburg,8744d8691ffffff,116.234101,-6.765899,123.0,,,,203.828238,4.828238,199.0,2508.493004,258.493004,2250.0,,,,3081.677403,280.677403,2801.0,,,,2333.488649,285.488649,2048.0,2541.091544,257.091544,2284.0
blocks,119,Mecklenburg,8744d8692ffffff,663.932433,7.932433,656.0,,,,804.781407,22.781407,782.0,2938.329845,221.329845,2717.0,,,,4829.686705,276.686705,4553.0,,,,3584.183399,200.183399,3384.0,3039.976819,226.976819,2813.0
blocks,119,Mecklenburg,8744d8693ffffff,470.464478,68.464478,402.0,,,,311.083434,28.083434,283.0,2888.178513,172.178513,2716.0,,,,4002.991702,269.991702,3733.0,,,,2910.015061,212.015061,2698.0,2967.370332,179.370332,2788.0
blocks,119,Mecklenburg,8744d8694ffffff,225.096253,82.096253,143.0,,,,207.044147,37.044147,170.0,2522.490533,742.490533,1780.0,,,,3156.040314,903.040314,2253.0,,,,2277.438306,678.438306,1599.0,2556.58921,754.58921,1802.0
blocks,119,Mecklenburg,8744d8695ffffff,369.620942,14.620942,355.0,,,,255.498796,2.498796,253.0,2389.271802,114.271802,2275.0,,,,3352.725621,122.725621,3230.0,,,,2287.399998,81.399998,2206.0,2438.072847,120.072847,2318.0
blocks,119,Mecklenburg,8744d8696ffffff,636.912291,-16.087709,653.0,,,,353.01449,1.01449,352.0,2135.654416,-181.345584,2317.0,,,,3457.375333,-200.624667,3658.0,,,,2798.425568,-150.574432,2949.0,2196.718444,-184.281556,2381.0
blocks,119,Mecklenburg,8744d8698ffffff,60.375633,15.375633,45.0,,,,78.969617,11.969617,67.0,2155.313047,524.313047,1631.0,,,,2447.052727,569.052727,1878.0,,,,2079.054605,508.054605,1571.0,2170.824255,525.824255,1645.0
blocks,119,Mecklenburg,8744d8699ffffff,14.950677,6.950677,8.0,,,,24.990914,12.990914,12.0,772.429032,479.429032,293.0,,,,854.355078,518.355078,336.0,,,,654.508579,392.508579,262.0,776.28655,482.28655,294.0
blocks,119,Mecklenburg,8744d869affffff,432.539936,-99.460064,532.0,,,,403.367649,-21.632351,425.0,3392.470543,2.470543,3390.0,,,,4590.805573,-125.194427,4716.0,,,,3502.639695,-90.360305,3593.0,3490.862242,-0.137758,3491.0
blocks,119,Mecklenburg,8744d869bffffff,148.062091,-17.937909,166.0,,,,193.385471,-16.614529,210.0,3157.664856,-1095.335144,4253.0,,,,3774.250682,-1178.749318,4953.0,,,,2965.584234,-927.415766,3893.0,3196.055584,-1097.944416,4294.0
blocks,119,Mecklenburg,8744d869cffffff,5.299536,-10.700464,16.0,,,,16.863445,-15.136555,32.0,278.256126,-403.743874,682.0,,,,327.776709,-453.223291,781.0,,,,264.306833,-385.693167,650.0,281.189225,-407.810775,689.0
blocks,119,Mecklenburg,8744d869dffffff,22.528017,-2.471983,25.0,,,,42.642401,0.642401,42.0,1382.339249,-144.660751,1527.0,,,,1534.365678,-146.634322,1681.0,,,,1199.83441,-109.16559,1309.0,1392.763231,-146.236769,1539.0
blocks,119,Mecklenburg,8744d869effffff,410.125886,11.125886,399.0,,,,396.070684,-5.929316,402.0,4319.859628,-468.140372,4788.0,,,,5516.122695,-483.877305,6000.0,,,,4588.428628,-451.571372,5040.0,4406.690052,-464.309948,4871.0
blocks,119,Mecklenburg,8744d86a2ffffff,0.45162,0.45162,0.0,,,,0.45162,0.45162,0.0,3.16134,3.16134,0.0,,,,4.335551,4.335551,0.0,,,,3.522636,3.522636,0.0,3.16134,3.16134,0.0
blocks,119,Mecklenburg,8744d86a6ffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.085032,0.085032,0.0,,,,0.085032,0.085032,0.0,,,,0.042516,0.042516,0.0,0.085032,0.085032,0.0
blocks,119,Mecklenburg,8744d86b0ffffff,431.465988,5.465988,426.0,,,,223.092736,-4.907264,228.0,1591.198378,6.198378,1585.0,,,,2451.416524,6.416524,2445.0,,,,1780.797882,8.797882,1772.0,1643.355555,3.355555,1640.0
blocks,119,Mecklenburg,8744d86b1ffffff,48.803888,-16.196112,65.0,,,,25.541866,-9.458134,35.0,335.483501,-127.516499,463.0,,,,443.104962,-166.895038,610.0,,,,305.869073,-118.130927,424.0,339.209413,-128.790587,468.0
blocks,119,Mecklenburg,8744d86b2ffffff,232.565681,-21.434319,254.0,,,,135.783935,-24.216065,160.0,486.599541,-81.400459,568.0,,,,927.284289,-129.715711,1057.0,,,,669.940636,-94.059364,764.0,508.274554,-87.725446,596.0
blocks,119,Mecklenburg,8744d86b3ffffff,439.950952,-16.049048,456.0,,,,298.727422,0.727422,298.0,2362.445042,-101.554958,2464.0,,,,3329.428552,-121.571448,3451.0,,,,2461.269019,-98.730981,2560.0,2442.533486,-98.466514,2541.0
blocks,119,Mecklenburg,8744d86b4ffffff,0.930356,0.930356,0.0,,,,0.833122,0.833122,0.0,13.050181,13.050181,0.0,,,,15.873849,15.873849,0.0,,,,13.966466,13.966466,0.0,13.072203,13.072203,0.0
blocks,119,Mecklenburg,8744d86b5ffffff,1.866744,1.866744,0.0,,,,1.598977,1.598977,0.0,23.310065,19.310065,4.0,,,,28.48492,24.48492,4.0,,,,23.055901,21.055901,2.0,23.310065,19.310065,4.0
blocks,119,Mecklenburg,8744d86b6ffffff,3.277306,3.277306,0.0,,,,5.866957,0.866957,5.0,62.912756,12.912756,50.0,,,,73.901176,17.901176,56.0,,,,60.87268,15.87268,45.0,63.336016,13.336016,50.0
blocks,119,Mecklenburg,8744d8782ffffff,1345.715395,-136.284605,1482.0,,,,256.769039,-31.230961,288.0,370.193543,-15.806457,386.0,,,,2115.893745,-189.106255,2305.0,,,,1531.451707,-139.548293,1671.0,387.324087,-13.675913,401.0
blocks,119,Mecklenburg,8744d8786ffffff,14.168232,14.168232,0.0,,,,6.921193,6.921193,0.0,21.47208,21.47208,0.0,,,,45.882214,45.882214,0.0,,,,36.806347,36.806347,0.0,22.370661,22.370661,0.0
blocks,119,Mecklenburg,8744d8790ffffff,1002.176572,100.176572,902.0,,,,311.975292,34.975292,277.0,919.185349,44.185349,875.0,,,,2451.524409,197.524409,2254.0,,,,1858.634933,159.634933,1699.0,943.056738,42.056738,901.0
blocks,119,Mecklenburg,8744d8791ffffff,2276.392142,207.392142,2069.0,,,,589.100438,61.100438,528.0,1653.074898,56.074898,1597.0,,,,4827.593071,342.593071,4485.0,,,,3656.578302,256.578302,3400.0,1700.698225,60.698225,1640.0
blocks,119,Mecklenburg,8744d8792ffffff,2418.284565,-20.715435,2439.0,,,,1314.351678,-13.648322,1328.0,620.261252,-7.738748,628.0,,,,4594.19375,-39.80625,4634.0,,,,3148.132526,-25.867474,3174.0,732.365411,-8.634589,741.0
blocks,119,Mecklenburg,8744d8793ffffff,949.382013,-89.617987,1039.0,,,,364.990378,-36.009622,401.0,1066.857108,-31.142892,1098.0,,,,2565.759752,-169.240248,2735.0,,,,2003.897275,-123.102725,2127.0,1099.28971,-32.71029,1132.0
blocks,119,Mecklenburg,8744d8794ffffff,2414.896218,155.896218,2259.0,,,,895.71805,27.71805,868.0,810.787656,66.787656,744.0,,,,4543.207857,257.207857,4286.0,,,,3304.179998,194.179998,3110.0,914.117422,70.117422,844.0
blocks,119,Mecklenburg,8744d8795ffffff,740.307156,-92.692844,833.0,,,,211.821804,-6.178196,218.0,490.111924,-58.888076,549.0,,,,1584.533473,-158.466527,1743.0,,,,1192.317239,-120.682761,1313.0,512.593969,-61.406031,574.0
blocks,119,Mecklenburg,8744d8796ffffff,933.477909,-54.522091,988.0,,,,537.482032,-25.517968,563.0,525.789233,-38.210767,564.0,,,,2328.873939,-120.126061,2449.0,,,,1733.567983,-100.432017,1834.0,586.656628,-36.343372,623.0
blocks,119,Mecklenburg,8744d8798ffffff,556.632534,77.632534,479.0,,,,148.525642,33.525642,115.0,1138.470435,116.470435,1022.0,,,,1968.407427,242.407427,1726.0,,,,1476.682982,193.682982,1283.0,1183.414565,123.414565,1060.0
blocks,119,Mecklenburg,8744d879affffff,159.521662,-0.478338,160.0,,,,103.811347,-8.188653,112.0,1396.781031,5.781031,1391.0,,,,1771.366577,-11.633423,1783.0,,,,1355.423599,4.423599,1351.0,1415.466077,2.466077,1413.0
blocks,119,Mecklenburg,8744d879bffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d879cffffff,679.714595,-27.285405,707.0,,,,222.253856,-5.746144,228.0,319.874046,-28.125954,348.0,,,,1361.992424,-75.007576,1437.0,,,,974.249097,-59.750903,1034.0,345.362384,-30.637616,376.0
blocks,119,Mecklenburg,8744d879effffff,1771.454841,-59.545159,1831.0,,,,371.618016,-7.381984,379.0,1374.717728,-101.282272,1476.0,,,,3791.335078,-172.664922,3964.0,,,,2796.737457,-158.262543,2955.0,1433.306208,-107.693792,1541.0
blocks,119,Mecklenburg,8744d87b0ffffff,82.599036,0.599036,82.0,,,,92.901152,2.901152,90.0,410.056733,12.056733,398.0,,,,630.816059,15.816059,615.0,,,,519.790966,10.790966,509.0,426.5441,12.5441,414.0
blocks,119,Mecklenburg,8744d87b1ffffff,7.555017,7.555017,0.0,,,,12.146751,12.146751,0.0,87.583002,87.583002,0.0,,,,110.053525,110.053525,0.0,,,,89.471757,89.471757,0.0,88.463003,88.463003,0.0
blocks,119,Mecklenburg,8744d87b2ffffff,843.413151,-50.586849,894.0,,,,350.91802,-0.08198,351.0,361.210772,30.210772,331.0,,,,1727.462282,-5.537718,1733.0,,,,1200.089989,3.089989,1197.0,395.126674,29.126674,366.0
blocks,119,Mecklenburg,8744d87b3ffffff,112.187889,13.187889,99.0,,,,200.001848,3.001848,197.0,413.262849,-102.737151,516.0,,,,786.43678,-86.56322,873.0,,,,582.768658,-75.231342,658.0,438.250611,-101.749389,540.0
blocks,119,Mecklenburg,8744d87b4ffffff,115.717817,-0.282183,116.0,,,,107.964607,-0.035393,108.0,550.709076,32.709076,518.0,,,,879.52293,38.52293,841.0,,,,720.712662,31.712662,689.0,568.44765,34.44765,534.0
blocks,119,Mecklenburg,8744d87b5ffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d87b6ffffff,372.038529,-11.961471,384.0,,,,578.69491,45.69491,533.0,603.409655,-116.590345,720.0,,,,1788.756063,-100.243937,1889.0,,,,1333.689996,-108.310004,1442.0,624.34099,-114.65901,739.0
blocks,119,Mecklenburg,8744da848ffffff,13.804245,3.804245,10.0,,,,19.047716,-3.952284,23.0,264.069785,0.069785,264.0,,,,321.922183,-2.077817,324.0,,,,263.363803,-4.636197,268.0,264.8104,-0.1896,265.0
blocks,119,Mecklenburg,8744da849ffffff,123.53451,-31.46549,155.0,,,,50.444322,-9.555678,60.0,836.120743,-197.879257,1034.0,,,,1089.30259,-245.69741,1335.0,,,,851.136651,-191.863349,1043.0,849.622236,-199.377764,1049.0
blocks,119,Mecklenburg,8744da84bffffff,41.414034,0.414034,41.0,,,,37.181581,2.181581,35.0,621.629424,0.629424,621.0,,,,768.186485,2.186485,766.0,,,,597.876117,-2.123883,600.0,626.611611,-0.388389,627.0
blocks,119,Mecklenburg,8744da84cffffff,41.178993,-3.821007,45.0,,,,21.237733,0.237733,21.0,248.688599,-29.311401,278.0,,,,336.119,-33.881,370.0,,,,233.99543,-25.00457,259.0,252.688599,-29.311401,282.0
blocks,119,Mecklenburg,8744da84dffffff,91.598718,-11.401282,103.0,,,,93.229669,-5.770331,99.0,1206.868306,-236.131694,1443.0,,,,1497.948034,-273.051966,1771.0,,,,1155.205371,-213.794629,1369.0,1219.968737,-235.031263,1455.0
blocks,119,Mecklenburg,8744da868ffffff,43.454008,-1.545992,45.0,,,,66.807142,-5.192858,72.0,398.290615,-52.709385,451.0,,,,578.457591,-65.542409,644.0,,,,427.038937,-46.961063,474.0,423.085771,-54.914229,478.0
blocks,119,Mecklenburg,8744da869ffffff,351.317136,-11.682864,363.0,,,,273.755434,-1.244566,275.0,2122.163695,-68.836305,2191.0,,,,2993.113188,-99.886812,3093.0,,,,2501.800657,-94.199343,2596.0,2169.126396,-68.873604,2238.0
blocks,119,Mecklenburg,8744da86bffffff,114.651045,-9.348955,124.0,,,,153.612362,-29.387638,183.0,1489.16776,-68.83224,1558.0,,,,1904.292876,-101.707124,2006.0,,,,1491.354495,-62.645505,1554.0,1510.179074,-70.820926,1581.0
blocks,119,Mecklenburg,8744da86cffffff,3.570303,0.570303,3.0,,,,12.139708,-1.860292,14.0,55.220224,-20.779776,76.0,,,,89.00246,-25.99754,115.0,,,,67.463492,-22.536508,90.0,57.190326,-21.809674,79.0
blocks,119,Mecklenburg,8744da86dffffff,344.887547,-20.112453,365.0,,,,173.584487,4.584487,169.0,1081.784011,103.784011,978.0,,,,1884.992643,89.992643,1795.0,,,,1384.985691,71.985691,1313.0,1121.135426,103.135426,1018.0
blocks,119,Mecklenburg,8744daa05ffffff,10.606949,10.606949,0.0,,,,1.828784,1.828784,0.0,3.108933,3.108933,0.0,,,,17.922086,17.922086,0.0,,,,11.338462,11.338462,0.0,3.840447,3.840447,0.0
blocks,119,Mecklenburg,8744daa20ffffff,3356.248575,-226.751425,3583.0,,,,737.517245,22.517245,715.0,1192.243622,-73.756378,1266.0,,,,5847.194065,-300.805935,6148.0,,,,4408.3762,-224.6238,4633.0,1272.030129,-74.969871,1347.0
blocks,119,Mecklenburg,8744daa21ffffff,4076.956372,573.956372,3503.0,,,,1099.055595,210.055595,889.0,2731.246775,365.246775,2366.0,,,,9368.800415,1206.800415,8162.0,,,,7904.086448,1010.086448,6894.0,2926.806391,399.806391,2527.0
blocks,119,Mecklenburg,8744daa22ffffff,995.506207,78.506207,917.0,,,,249.976007,5.976007,244.0,249.349312,21.349312,228.0,,,,1612.12544,117.12544,1495.0,,,,1142.74765,83.74765,1059.0,278.225913,23.225913,255.0
blocks,119,Mecklenburg,8744daa23ffffff,1647.940854,34.940854,1613.0,,,,397.266635,-2.733365,400.0,558.302528,63.302528,495.0,,,,2802.526846,103.526846,2699.0,,,,2047.410271,69.410271,1978.0,605.887093,60.887093,545.0
blocks,119,Mecklenburg,8744daa24ffffff,1310.680611,61.680611,1249.0,,,,616.975309,7.975309,609.0,560.824561,37.824561,523.0,,,,2708.435407,111.435407,2597.0,,,,1966.894985,80.894985,1886.0,616.612574,38.612574,578.0
blocks,119,Mecklenburg,8744daa25ffffff,4226.42081,-891.57919,5118.0,,,,1457.033442,-346.966558,1804.0,2573.277618,-507.722382,3081.0,,,,9053.305783,-1875.694217,10929.0,,,,7398.754696,-1518.245304,8917.0,2763.952915,-536.047085,3300.0
blocks,119,Mecklenburg,8744daa26ffffff,822.059659,-78.940341,901.0,,,,191.187396,-34.812604,226.0,787.509747,-313.490253,1101.0,,,,1985.889804,-462.110196,2448.0,,,,1572.854051,-377.145949,1950.0,802.066852,-317.933148,1120.0
blocks,119,Mecklenburg,8744daa28ffffff,2695.929569,-50.070431,2746.0,,,,318.030319,-6.969681,325.0,936.94923,-28.05077,965.0,,,,4409.575859,-107.424141,4517.0,,,,3409.707526,-78.292474,3488.0,970.413925,-27.586075,998.0
blocks,119,Mecklenburg,8744daa29ffffff,1135.655256,-117.344744,1253.0,,,,322.872754,-27.127246,350.0,608.283351,-101.716649,710.0,,,,2337.407425,-267.592575,2605.0,,,,1803.512648,-211.487352,2015.0,645.406931,-101.593069,747.0
blocks,119,Mecklenburg,8744daa2affffff,790.077992,2.077992,788.0,,,,109.258326,0.258326,109.0,192.960804,-0.039196,193.0,,,,1159.944112,6.944112,1153.0,,,,894.142989,1.142989,893.0,214.699148,-2.300852,217.0
blocks,119,Mecklenburg,8744daa2bffffff,9.807059,4.807059,5.0,,,,10.265171,3.265171,7.0,15.337693,9.337693,6.0,,,,45.354173,22.354173,23.0,,,,33.430896,16.430896,17.0,15.408601,9.408601,6.0
blocks,119,Mecklenburg,8744daa2cffffff,2265.890004,-155.109996,2421.0,,,,699.357287,-25.642713,725.0,1091.274446,-147.725554,1239.0,,,,5728.10329,-453.89671,6182.0,,,,4757.110965,-398.889035,5156.0,1186.185557,-149.814443,1336.0
blocks,119,Mecklenburg,8744daa2dffffff,1783.937207,-53.062793,1837.0,,,,344.056747,-18.943253,363.0,724.154401,-37.845599,762.0,,,,3848.221757,-108.778243,3957.0,,,,2877.330452,-73.669548,2951.0,756.782148,-39.217852,796.0
blocks,119,Mecklenburg,8744daa2effffff,2163.624467,-26.375533,2190.0,,,,720.298915,-14.701085,735.0,1122.51185,-37.48815,1160.0,,,,4360.124001,-85.875999,4446.0,,,,3366.675468,-53.324532,3420.0,1195.211284,-37.788716,1233.0
blocks,119,Mecklenburg,8744daa34ffffff,0.030723,0.030723,0.0,,,,0.491566,0.491566,0.0,0.798794,0.798794,0.0,,,,1.874094,1.874094,0.0,,,,1.044577,1.044577,0.0,0.798794,0.798794,0.0
blocks,119,Mecklenburg,8744daa40ffffff,64.705142,1.705142,63.0,,,,158.104202,2.104202,156.0,626.891286,7.891286,619.0,,,,923.7801,12.7801,911.0,,,,585.843709,8.843709,577.0,670.891286,7.891286,663.0
blocks,119,Mecklenburg,8744daa41ffffff,38.632586,0.632586,38.0,,,,66.180577,1.180577,65.0,1081.118322,-118.881678,1200.0,,,,1299.036626,-119.963374,1419.0,,,,833.575705,-72.424295,906.0,1086.25971,-117.74029,1204.0
blocks,119,Mecklenburg,8744daa44ffffff,20.059038,11.059038,9.0,,,,11.472965,2.472965,9.0,80.552201,22.552201,58.0,,,,125.984944,45.984944,80.0,,,,99.840181,28.840181,71.0,81.521067,23.521067,58.0
blocks,119,Mecklenburg,8744daa45ffffff,12.509362,-2.490638,15.0,,,,30.777606,-4.222394,35.0,235.61355,55.61355,180.0,,,,303.356788,52.356788,251.0,,,,195.274695,30.274695,165.0,245.662546,55.662546,190.0
blocks,119,Mecklenburg,8744daa46ffffff,28.021089,-9.978911,38.0,,,,14.794363,-3.205637,18.0,58.102353,-25.897647,84.0,,,,124.513037,-48.486963,173.0,,,,76.753344,-34.246656,111.0,60.102353,-25.897647,86.0
blocks,119,Mecklenburg,8744daa48ffffff,0.0,0.0,0.0,,,,4.644437,1.644437,3.0,92.091626,46.091626,46.0,,,,98.344808,48.344808,50.0,,,,70.931131,35.931131,35.0,92.091626,46.091626,46.0
blocks,119,Mecklenburg,8744daa49ffffff,0.069249,0.069249,0.0,,,,2.114538,0.114538,2.0,29.508854,11.508854,18.0,,,,37.181046,12.181046,25.0,,,,25.582619,9.582619,16.0,29.508854,11.508854,18.0
blocks,119,Mecklenburg,8744daa4bffffff,0.0,0.0,0.0,,,,0.013329,0.013329,0.0,0.519848,0.519848,0.0,,,,0.546507,0.546507,0.0,,,,0.373225,0.373225,0.0,0.519848,0.519848,0.0
blocks,119,Mecklenburg,8744daa4cffffff,9.879015,-1.120985,11.0,,,,28.81338,-2.18662,31.0,882.792986,12.792986,870.0,,,,993.212691,6.212691,987.0,,,,718.55946,-7.44054,726.0,889.867805,13.867805,876.0
blocks,119,Mecklenburg,8744daa4dffffff,0.31512,0.31512,0.0,,,,7.894467,4.894467,3.0,391.147462,214.147462,177.0,,,,417.601125,224.601125,193.0,,,,289.499559,160.499559,129.0,393.147462,214.147462,179.0
blocks,119,Mecklenburg,8744daa4effffff,0.0,0.0,0.0,,,,1.709599,1.709599,0.0,45.483674,45.483674,0.0,,,,48.296788,48.296788,0.0,,,,34.951249,34.951249,0.0,45.483674,45.483674,0.0
blocks,119,Mecklenburg,8744daa60ffffff,211.89567,-17.10433,229.0,,,,93.334552,-16.665448,110.0,817.152306,-53.847694,871.0,,,,1296.879811,-95.120189,1392.0,,,,939.368967,-70.631033,1010.0,831.801999,-57.198001,889.0
blocks,119,Mecklenburg,8744daa61ffffff,296.109543,-4.890457,301.0,,,,471.144064,-2.855936,474.0,3301.982428,-243.017572,3545.0,,,,4393.048321,-248.951679,4642.0,,,,3226.213527,-183.786473,3410.0,3391.843572,-244.156428,3636.0
